jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-in,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-in/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-in,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-in/policy/acf/liheap-plan/fy2026/12,no,section 12 body 5342 chars
us-in,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-in/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-in,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-in/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-in,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.in.gov/ihcda/files/Indiana-LIHEAP-Intake-and-Operations-Program-Manual-PY2024-version-1.0.pdf; not taken (run note: manuals are a separate family)
us-ks,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-ks,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ks,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (341 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ks,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ks,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ks,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-ks,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (618 chars); yes/no boxes not captured
us-ks,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $130 / maximum $4,301; 2.5 variables are check boxes (state not captured) but narrative present"
us-ks,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-ks,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-ks,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($4,301)"
us-ks,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/5,no,section 5 body 6752 chars
us-ks,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ks,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1740 chars
us-ks,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ks,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ks/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ks,LIHEAP-ST-09,state,state policy manual,PRESENT,2026-05-27-ks-keesm-r2026-07-15-self-contained,us-ks/manual/dcf/keesm/keesm13000,no,KEESM 13000 Low Income Energy Assistance Program (LIEAP) is in the selected KEESM scope; the clearinghouse manual link points at KEESM
us-ks,LIHEAP-ST-18,state,state policy manual,PRESENT,2026-05-27-ks-keesm-r2026-07-15-self-contained,us-ks/manual/dcf/keesm/keesm13000,no,KEESM 13000 LIEAP (clearinghouse manual link = KEESM)
us-ky,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ky,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ky,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ky,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ky,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ky,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-ky,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (212 chars); yes/no boxes not captured
us-ky,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $15 / maximum $250; 2.5 variables are check boxes (state not captured) but narrative present
us-ky,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.kyhousing.org/Partners/Developers/Single-Family/Weatherization-Assistance/Documents/2022%20Kentucky%20Health%20and%20Safety%20Plan.pdf"
us-ky,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 41/250
us-ky,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-ky,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($400)
us-ky,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3731 chars
us-ky,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ky,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/12,no,section 12 body 4972 chars
us-ky,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ky,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ky/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ky,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.kyhousing.org/Partners/Developers/Single-Family/Weatherization-Assistance/Documents/2022%20Kentucky%20Health%20and%20Safety%20Plan.pdf; not taken (run note: manuals are a separate family)
us-la,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-la,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-la,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-la,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-la,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-la,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-la,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1062 chars); yes/no boxes not captured
us-la,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $200 / maximum $800; 2.5 variables are check boxes (state not captured) but narrative present
us-la,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.lhc.la.gov/hubfs/Document%20Libraries/Energy%20Assistance/Louisiana%20LIHEAP%20Service%20Delivery%20Guide%20-%20REVISED%20February%201%2c%202022.pdf"
us-la,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; min/max 200/800
us-la,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-la,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($1,000)"
us-la,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4041 chars
us-la,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-la,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/12,no,section 12 body 5488 chars
us-la,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-la,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-la/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-la,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.lhc.la.gov/hubfs/Document%20Libraries/Energy%20Assistance/Louisiana%20LIHEAP%20Service%20Delivery%20Guide%20-%20REVISED%20February%201%2c%202022.pdf; not taken (run note: manuals are a separate family)
us-ma,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/1,partial,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-ma,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ma,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/1,partial,1.4a definition text present (581 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ma,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-ma,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/1,partial,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ma,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/2,partial,2.1: State Median Income 60.00%
us-ma,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1754 chars); yes/no boxes not captured
us-ma,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/2,partial,2.6 minimum $200 / maximum $600; 2.5 variables are check boxes (state not captured) but narrative present
us-ma,LIHEAP-ST-09,state,plan attachment / policy manual,REVIEW,,,partial,matrix is a plan attachment not in the extracted PDF; the clearinghouse index lists no policy manual for this state; state agency site not inventoried
us-ma,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-ma,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/4,partial,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 24,18"
us-ma,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/4,partial,crisis benefit figures in section 4 ($600)
us-ma,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4530 chars
us-ma,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ma,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2929 chars
us-ma,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ma,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ma/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ma,LIHEAP-ST-18,state,state policy manual,REVIEW,,,partial,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-md,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-md,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-md,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (1904 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-md,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-md,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-md,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 39.00%; State Median Income 40.00%; State Median Income 41.00%
us-md,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1393 chars); yes/no boxes not captured
us-md,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $25 / maximum $1,100; 2.5 variables are check boxes (state not captured) but narrative present"
us-md,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://dhs.maryland.gov/documents/OHEP/2021%20Operations%20Manual%20Final.pdf"
us-md,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-md,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 39.00%; State Median Income 40.00%; 4.2-4.3 definitions; response hours 48,18"
us-md,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($600,)"
us-md,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4815 chars
us-md,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-md,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1394 chars
us-md,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-md,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-md/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-md,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://dhs.maryland.gov/documents/OHEP/2021%20Operations%20Manual%20Final.pdf; not taken (run note: manuals are a separate family)
us-me,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-me,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-me,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (852 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-me,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-me,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-me,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; State Median Income 60.00%; State Median Income 60.00%
us-me,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (788 chars); yes/no boxes not captured
us-me,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $88 / maximum $1,012; 2.5 variables are check boxes (state not captured) but narrative present"
us-me,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.mainehousing.org/docs/default-source/msha-rules/ch24-home-energy-assistance-program-rule.pdf"
us-me,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-me,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-me,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($500)
us-me,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/5,no,section 5 body 6441 chars
us-me,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-me,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/12,no,section 12 body 3177 chars
us-me,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-me,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-me/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
